Value,MPN,Manufacturer,Populate,Block,Qty,DigiKey_PN,DigiKey_URL,DigiKey_Price_qty1_USD,DigiKey_Stock,Status,Mouser_PN,Mouser_URL,Ext_Cost_USD,Footprint,Refs,Notes
CR-210,CR-210-R0,Cremat Inc,FIT,BLR,12,,https://www.cremat.com/home/cr-210-baseline-restorer-blr/,77.0,made-to-order,Cremat-direct,,,924.00,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,U3 .. U47 (12),Not a Digi-Key part. 2026-01 US list: $86 (1-9) / $77 (10-99) / $73.10 (100+) - qty 12 = $77 tier. XOR with JP_BLR. DNP in CR-210-bypassed variant.
49.9,RC0805FR-0749R9L,Yageo,FIT,BUFFER,12,311-49.9CRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805FR-0749R9L/727984,0.1,"358,924",Active,603-RC0805FR-0749R9L,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-0749R9L,1.20,Resistor_SMD:R_0805_2012Metric,R15 .. R213 (12),Series source termination at OUT_50 MCX => Zout=50ohm (locked decision). NOTE: shaper Phase-A also had a 49.9 R_OUT at its board edge; in the merged channel the shaper output goes internally to the bu
0.22uF 100V X7R,C0805C224K1RACTU,KEMET,FIT,CSP,12,399-C0805C224K1RACTUCT-ND,https://www.digikey.com/en/products/detail/kemet/C0805C224K1RACTU/2211772,0.49,~95k,Active,80-C0805C224K1RAC,https://www.mouser.com/ProductDetail/KEMET/C0805C224K1RACTU,5.88,Capacitor_SMD:C_0805_2012Metric,C2 .. C123 (12),"PRIMARY since 2026-07-11 (Murata GRM21AR72A224KAC5K went DK 0-stock, 17-wk lead; Murata = equal-spec alt via Mouser 81-GRM21AR72A224KAC5K). 100V X7R 0805 HV coupling."
0R,RC0805JR-070RL,Yageo,FIT,CSP,12,311-0.0ARCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805JR-070RL/731163,0.1,"1,165,597",Active,603-RC0805JR-070RL,https://www.mouser.com/ProductDetail/YAGEO/RC0805JR-070RL,1.20,Resistor_SMD:R_0805_2012Metric,R18 .. R216 (12),0R jumper. Populate ONLY in filter-bypass variant.
100nF 100V X7R,CL21B104KCFNNNE,Samsung Electro-Mechanics,FIT,CSP,12,1276-6840-1-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B104KCFNNNE/5961324,0.1,"566,243",Active,187-CL21B104KCFNNNE,https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21B104KCFNNNE,1.20,Capacitor_SMD:C_0805_2012Metric,C1 .. C122 (12),Active drop-in for the NRND CL21B104KCC5PNC; 0.1uF/100V/X7R/0805 (>=100V HV rule). Bias-filter shunt cap on N_filt. DNP in filter-bypass variant.
10k,RC0805FR-0710KL,Yageo,FIT,CSP,24,311-10.0KCRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805FR-0710KL/730482,0.1,"3,586,722",Active,603-RC0805FR-0710KL,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-0710KL,2.40,Resistor_SMD:R_0805_2012Metric,R1 .. R201 (24),1% jellybean. DNP in filter-bypass variant.
10uF 25V X5R,C0805C106K3PACTU,KEMET,FIT,CSP,72,399-11939-1-ND,https://www.digikey.com/en/products/detail/kemet/C0805C106K3PACTU/5267604,0.23,"253,633",Active,C0805C106K3PACTU,https://www.mouser.com/ProductDetail/KEMET/C0805C106K3PACTU,16.56,Capacitor_SMD:C_0805_2012Metric,C4 .. C130 (72),Local bulk at CR-112 +Vs.
1pF 50V C0G,CC0805CRNPO9BN1R0,Yageo,FIT,CSP,12,311-1089-1-ND,https://www.digikey.com/en/products/detail/yageo/CC0805CRNPO9BN1R0/302823,0.11,"43,415",Active,,https://www.mouser.com/c/?q=CC0805CRNPO9BN1R0,1.32,Capacitor_SMD:C_0805_2012Metric,C3 .. C124 (12),C0G/NP0 stable injection. Optional - DNP if no bench charge inject (pairs with R_test/J_TEST).
4.7,RC0805JR-074R7L,Yageo,FIT,CSP,72,311-4.7ARCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805JR-074R7L/731273,0.1,"~142,966",Active,603-RC0805JR-074R7L,https://www.mouser.com/ProductDetail/YAGEO/RC0805JR-074R7L,7.20,Resistor_SMD:R_0805_2012Metric,R6 .. R209 (72),Per CR-150-R5 R7. +12V feeding CR-112.
47,RC0805JR-0747RL,Yageo,FIT,CSP,12,311-47ARCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805JR-0747RL/728335,0.1,"95,764",Active,603-RC0805JR-0747RL,https://www.mouser.com/ProductDetail/YAGEO/RC0805JR-0747RL,1.20,Resistor_SMD:R_0805_2012Metric,R5 .. R203 (12),2026-07 rework: 47 ohm shunt from TEST_IN to GND (coax termination); Ctest (1pF) couples TEST_IN into CSP_IN. NOT a series R anymore. Optional - DNP if no bench charge inject.
CR-112,CR-112-R2.1,Cremat Inc,FIT,CSP,12,,https://www.cremat.com/home/charge-sensitive-preamplifiers/,55.0,made-to-order,Cremat-direct,,,660.00,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,U1 .. U45 (12),Not a Digi-Key part. 2026-01 US list: $65 (1-9) / $55 (10-99) / $47 (100+) - qty 12 = $55 tier. Order by email (qty > Amazon's 10 limit). Long lead - order early.
MCX edge jack 50R,CONMCX013,TE Connectivity / Linx,FIT,IO,48,343-CONMCX013-ND,https://www.digikey.com/en/products/detail/te-connectivity-linx/CONMCX013/13245481,3.22,"1,050",Active,CONMCX013-T,https://www.mouser.com/ProductDetail/Linx-Technologies/CONMCX013-T,154.56,cremat:MCX_CONMCX013-T,J1 .. J48 (48),Board fp is -T (tape&reel packaging of same jack). TE-direct: te.com CONMCX013.
SIP-8 socket,SS-108-TT-2,Samtec,FIT,MODULES,36,612-SS-108-TT-2-ND,https://www.digikey.com/en/products/detail/samtec-inc/SS-108-TT-2/1105712,1.17,649 (DK; ~4.4k all distys),Active,200-SS108TT2,https://www.mouser.com/ProductDetail/Samtec/SS-108-TT-2,42.12,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,under U1 .. U47 (36 module sites),"SIP-8 socket under every Cremat module (solder socket, plug module). Cremat's own eval-board part (CR-160 BOM SAM1119-08-ND). $1.37 (1) / $1.17 (10-99) / $0.99 (100+). Verified alt: Harwin D01-9970842"
470uF 35V,EEE-FN1V471UP,Panasonic,FIT,POWER,2,10-EEE-FN1V471UPCT-ND,https://www.digikey.com/en/products/detail/panasonic-industry/EEE-FN1V471UP/11657045,1.17,"2,569",Active,667-EEE-FN1V471UP,https://www.mouser.com/ProductDetail/Panasonic/EEE-FN1V471UP,2.34,Capacitor_SMD:CP_Elec_10x10.5,C133 .. C134 (2),"Verified 2026-07-08 (provisional Nichicon UWT1V471MNL1GS was fictional: 35V UWT tops at 47uF). Panasonic FN-series, Ø10x10.5mm exact CP_Elec_10x10.5 fit. Up-rated from single-channel 100uF; 35V ~3x ma"
PTC 1.1A 24V,1812L110/24DR,Littelfuse,FIT,POWER,2,F5632CT-ND,https://www.digikey.com/en/products/detail/littelfuse-inc/1812L110-24DR/2520731,0.78,"1,503",Active,576-1812L110/24DR,https://www.mouser.com/ProductDetail/Littelfuse/1812L110-24DR,1.56,Fuse:Fuse_1812_4532Metric,F1 .. F2 (2),"Verified 2026-07-08 (provisional Bourns MF-MSMF110-2 rejected: obsolete + only 6V). Ihold 1.1A (23C) vs 0.584A worst-case (+rail, all 12 buffers) = ~1.9x margin; Itrip 1.95A, Vmax 24V. F_P=+12V, F_N=-"
SSA24,SSA24,onsemi,FIT,POWER,2,SSA24CT-ND,https://www.digikey.com/en/products/detail/onsemi/SSA24/5305051,0.84,"15,991",Active,512-SSA24,https://www.mouser.com/ProductDetail/onsemi-Fairchild/SSA24,1.68,Diode_SMD:D_SMA,D1 .. D2 (2),"Verified 2026-07-08 (provisional SS24 rejected: SS24 is SMB/DO-214AA, wrong footprint, + obsolete). SSA prefix = SMA package. Series reverse-block: cathode->+VDC (D_RP), anode->-VDC (D_RN). Vf ~0.35-0"
Screw terminal 3-pos 5.08mm,1715734,Phoenix Contact,FIT,POWER,2,277-1264-ND,https://www.digikey.com/en/products/detail/phoenix-contact/1715734/260632,1.71,"1,986",Active,651-1715734,https://www.mouser.com/ProductDetail/Phoenix-Contact/1715734,3.42,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",J49 .. J50 (2),MKDS 1.5/3-5.08. Reconciled to shaper PN/pitch (5.08mm) - see report dedupe note.
200k,3296W-1-204LF,Bourns,FIT,SHAPER,12,3296W-204LF-ND,https://www.digikey.com/en/products/detail/bourns-inc/3296W-1-204LF/1088052,2.44,"80 (DK; ~1.5k Mouser, 19 wk DK lead)",Active,652-3296W-1-204LF,https://www.mouser.com/ProductDetail/Bourns/3296W-1-204LF,29.28,Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical,RV1 .. RV12 (12),25-turn cermet. = CR-160-R7 R7. Sole CR-200 P/Z network (no fixed companion).
CR-200-1us,CR-200-1us-R2.1,Cremat Inc,FIT,SHAPER,12,,https://www.cremat.com/home/cr-200-x-shaper-modules/,55.0,made-to-order,Cremat-direct,,,660.00,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,U2 .. U46 (12),Not a Digi-Key part. 2026-01 US list: $65 (1-9) / $55 (10-99) / $47 (100+) - qty 12 = $55 tier. Order by email. Long lead - order early.
976,RC0805FR-07976RL,Yageo,DNP,BUFFER,24,311-976CRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805FR-07976RL/728214,0.1,"48,730",Active,603-RC0805FR-07976RL,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-07976RL,2.40,Resistor_SMD:R_0805_2012Metric,R13 .. R212 (24),Buffer DNP by default (output-buffer block bypassed via JP_BUF 0R); populate the whole buffer block together for the +2 gain stage. 1% E96 jellybean. PINNED by B2 sim: THS3491 datasheet G=+2 recommend
THS3491,THS3491IDDAT,Texas Instruments,DNP,BUFFER,12,296-49085-1-ND,https://www.digikey.com/en/products/detail/texas-instruments/THS3491IDDAT/9091882,18.28,680,Active,595-THS3491IDDAT,https://www.mouser.com/c/?q=THS3491IDDAT,219.36,Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm,U4 .. U48 (12),CUT TAPE 296-49085-1-ND ($18.28 q1). Do NOT order 296-49085-2-ND - that is a 250-pc reel (~$3k). TI-direct: ti.com THS3491IDDAT.
0R,RC0805JR-070RL,Yageo,DNP,CSP,36,311-0.0ARCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805JR-070RL/731163,0.1,"1,165,597",Active,603-RC0805JR-070RL,https://www.mouser.com/ProductDetail/YAGEO/RC0805JR-070RL,3.60,Resistor_SMD:R_0805_2012Metric,R2 .. R210 (36),0R jumper. Populate ONLY in filter-bypass variant.
10uF 25V X5R,C0805C106K3PACTU,KEMET,DNP,CSP,24,399-11939-1-ND,https://www.digikey.com/en/products/detail/kemet/C0805C106K3PACTU/5267604,0.23,"253,633",Active,C0805C106K3PACTU,https://www.mouser.com/ProductDetail/KEMET/C0805C106K3PACTU,5.52,Capacitor_SMD:C_0805_2012Metric,C10 .. C132 (24),Local bulk at CR-112 +Vs.
4.7,RC0805JR-074R7L,Yageo,DNP,CSP,24,311-4.7ARCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0805JR-074R7L/731273,0.1,"~142,966",Active,603-RC0805JR-074R7L,https://www.mouser.com/ProductDetail/YAGEO/RC0805JR-074R7L,2.40,Resistor_SMD:R_0805_2012Metric,R16 .. R215 (24),Per CR-150-R5 R7. +12V feeding CR-112.
ENCLOSURE (one per board),RM1U1908VBK,Hammond Manufacturing,FIT,MECH,1,HM1004-ND,https://www.digikey.com/en/products/detail/hammond-manufacturing/RM1U1908VBK/2094741,169.21,70 (+26 factory),Active,546-RM1U1908VBK,https://www.mouser.com/ProductDetail/Hammond-Manufacturing/RM1U1908VBK,169.21,,,"1U 19-in rack case, VENTED black (Ø4.3 mm holes, 7.9 mm pitch - EMI-negligible apertures in the 1.6k-130 kHz signal band, needed for the ~13 W dissipation). ONE case per 12-ch board. Ext 203.2 D x 421"
